match,players
63091,"18256,16271,22498,13463,11870,12854,18557,15917,8566,8535,13365,28794,35712,34085,27619,26875,35933,27591,32357,32222,28624,28118"
63119,"18256,13463,15468,22462,11870,12854,18557,15917,8566,8535,9187,52817,52208,52285,52823,52061,51797,52345,52441,51883,52287,52946"
63141,"18256,13463,16262,11870,12854,15917,8566,8535,22149,12490,10846,6547,4999,8137,5124,6295,4558,6502,6472,8151,4560,7314"
63144,"18256,22498,13463,16262,11870,12854,15917,8566,8535,22149,12490,37254,36603,37731,38113,38735,37255,37222,38622,37243,36611,36606"
63089,"16271,22498,13463,11870,10824,12854,18557,15917,8566,8535,22149,32202,28794,35712,34085,26169,26875,35933,35656,27591,33850,28624"
63088,"22498,13463,14024,15917,8566,22149,11914,20282,12490,18411,15385,6518,5124,6295,4558,6502,6472,5975,7597,8176,7666,4560"
63084,"13463,16370,15917,8566,11914,20282,13365,9187,12490,15385,20255,5253,4600,6295,4558,6502,5975,5398,8176,7666,8151,4560"
63085,"13463,16370,15917,11914,20282,13365,9187,18616,12490,15385,20255,6518,5124,5253,4600,6295,4558,6502,5398,7666,8151,4560"
63086,"13463,16262,16370,15917,11914,20282,13365,12490,18411,15385,20255,6518,5124,5253,4600,6295,4558,6502,5398,7666,8151,4560"
63087,"13463,16370,12854,15917,8566,22149,11914,20282,12490,18411,15385,6518,5124,6295,4558,6502,6472,5975,7597,7666,8151,4560"
63077,"15468,14336,16262,16370,12854,15917,11914,13365,18616,12490,15385,28794,35712,34085,30938,26169,26875,35933,35656,27591,33850,28624"
63078,"15468,14336,16370,12854,15917,22149,11914,20282,18616,12490,15385,28794,35712,34085,30938,26169,26875,35933,35656,27591,33850,28624"
63074,"14336,16262,16370,15917,8535,11914,13365,9187,18616,12490,15385,43695,42601,39012,38979,43549,42616,42324,41919,39010,40567,41318"
63075,"14336,16262,16370,15917,14227,8535,11914,13365,9187,12490,15385,43695,42601,39012,38979,43549,42616,42324,39010,40567,41318,42603"
63076,"14336,16370,15917,8535,11914,20282,13365,9187,18616,12490,15385,28794,35712,34085,30938,26169,26875,35933,35656,27591,33850,28624"
63071,"21494,16262,20182,16370,14024,12854,22149,11914,22469,12490,15385,38735,37255,38622,37734,38129,37727,36611,36606,36628,38388,36837"
63062,"22462,16262,16370,12854,15917,22149,11914,20282,9187,12490,15385,4558,6502,6472,5398,7666,8151,4560,7314,4613,6576,6270"
63063,"22462,16262,16370,15917,22149,11914,20282,9187,12490,15385,10846,7002,4992,4558,7944,6502,5398,7666,8151,4560,7314,6270"
63064,"22462,16262,14024,12854,15917,22149,11914,20282,9187,12490,15385,6295,4558,7944,6502,6472,5398,7666,8151,4560,7314,6270"
63065,"22462,16262,16370,14024,12854,15917,22149,11914,20282,12490,15385,5117,4937,6295,7002,4558,6502,6022,7666,8151,4560,7314"
63072,"22462,16262,20182,16370,14024,15917,22149,11914,12490,15385,10846,38744,38735,37255,38622,36314,37727,36611,36606,36628,38388,36837"
63061,"16262,20182,16370,12854,15917,11914,20282,9187,12490,15385,10846,4558,7944,6502,7597,5398,7666,8151,4560,7314,6576,6270"
63073,"16262,20182,16370,22292,15917,8535,22149,11914,12490,15385,10846,40560,43695,42601,39012,38979,43549,42324,41919,39010,40567,41318"
63060,"20182,16370,12854,15917,22149,11914,20282,9187,12490,15385,10846,7944,6502,6022,7597,5398,7666,8151,4560,7314,6576,6270"
63044,"11870,22292,15917,8566,22149,11914,20282,9187,20126,12490,15385,38735,37255,38622,37243,37734,38609,38129,36611,36628,36837,37733"
63042,"22292,12854,15917,22149,11914,9252,9187,20126,12490,15910,15385,38735,37255,37222,38622,37243,36314,38609,38129,36611,36837,37733"
63043,"22292,12854,15917,22149,11914,20282,9187,20126,12490,15910,15385,38735,37255,37222,37243,37734,36314,38129,36611,36606,36837,37733"
63040,"14024,15917,11914,9252,20282,9187,20126,12490,18411,15910,15385,52930,51792,52929,52061,51797,51641,51457,52345,51239,51883,52946"
63041,"14024,15917,22149,11914,9252,20282,9187,20126,12490,15910,15385,52930,51792,52929,52061,51797,51641,51457,52345,51239,51883,52946"
63033,"10824,18625,12854,18557,15917,22149,11914,9252,12490,10846,13434,39012,38979,43549,41286,42637,41919,39010,40567,41318,42603,40373"
63034,"10824,18625,12854,15917,22149,11914,9252,20282,12490,10846,13434,42069,43549,42615,41286,42324,41919,39010,40567,41318,42603,40373"
63026,"18625,12854,15917,22149,9252,20282,12490,15385,11886,9014,13434,5975,5258,7597,5398,8151,4560,4645,7314,4613,6576,6013"
63035,"12854,15917,14227,22149,11914,17018,9252,20282,12490,10846,13434,42630,39012,38979,43549,42637,41919,39010,40567,41318,42603,40373"
63016,"18557,11914,9252,20282,9187,15547,12490,9014,10846,18435,13434,51457,52345,52064,52441,51907,52636,52043,51239,51883,52287,52946"
63018,"18557,15917,11914,20282,9187,15547,12490,9014,10846,16331,13434,51457,52345,52064,52441,52293,52636,52043,51239,51883,52287,52946"
63023,"18557,15917,8535,11914,14189,20282,9187,12490,8982,10846,13434,7597,5398,8151,4560,4645,7314,4613,5611,6576,6270,6013"
63008,"15917,8566,22149,11914,14189,9187,21548,9014,10846,13434,10754,42069,43549,41919,41039,39010,40877,40567,41318,42603,42057,40373"
63009,"15917,8566,8535,22149,11914,14189,21548,9014,10846,13434,10754,40303,43549,42616,41286,41919,39010,40877,40567,41318,42603,40373"
63017,"15917,11914,9252,20282,9187,15547,12490,9014,10846,16331,13434,51457,52345,52441,51465,52820,51907,52636,51239,51883,52287,52946"
63024,"15917,22149,17018,9252,20282,9187,12490,15910,9014,10846,13434,7597,5398,8151,4560,4645,7314,4613,5611,6576,6270,6013"
63025,"15917,22149,9252,20282,9187,12490,15910,15385,9014,10846,13434,5258,7597,5398,7912,8151,4560,4645,7314,4613,6576,6270"
63027,"15917,22149,11914,17018,9252,20282,12490,15385,11886,10846,13434,6472,5975,7597,5398,8151,4560,7314,4613,6576,6270,6013"
63039,"15917,22149,11914,9252,20282,9187,20126,12490,15910,15385,13434,52929,52061,51793,51797,51641,52345,51465,52053,51239,51883,52946"
63004,"14227,11914,14189,20282,9187,12490,17130,15385,9014,13434,10754,33882,28864,26875,35933,29260,27591,32357,32222,28624,34174,26962"
63005,"14227,8535,11914,9252,20282,12490,17130,15385,9014,13434,10754,26875,35933,34215,27591,32357,32222,33850,28624,34174,30178,26962"
63006,"14227,8535,17018,9252,20282,9187,17130,15385,9014,13434,10754,26875,35933,34215,35656,29260,27591,32357,32222,28624,30178,26962"
63007,"14227,11914,17018,14189,20282,19503,17130,15385,9014,13434,10754,43549,42616,41919,41039,39010,40877,40567,41318,42603,42057,40373"
63014,"14227,11914,9252,9187,15547,12490,21548,9014,10846,18435,13434,51457,52345,52064,52441,51907,52636,52043,51239,51883,52287,52946"
62995,"8535,11914,14189,20282,9187,12490,17130,8982,15385,13434,10754,52064,52053,51907,52636,52043,51239,52512,51883,52070,52287,52946"
62993,"22149,11914,17018,14189,20282,9187,19503,15385,10846,18435,13434,52064,52053,52340,51907,52636,52043,51239,51883,52070,52287,52946"
62994,"22149,11914,17018,14189,20282,9187,8982,21548,10846,18435,13434,52064,52053,52340,51907,52636,52043,51239,51883,52070,52287,52946"
62992,"11914,17018,14189,9187,15547,15910,21548,9014,10846,18435,13434,52064,51465,51104,51907,52636,52043,51239,51883,52070,52287,52946"
63015,"11914,9252,20282,9187,15547,12490,21548,9014,10846,18435,13434,51457,52345,52064,52441,51907,52636,52043,51239,51883,52287,52946"
62991,"17018,14189,9252,15547,19503,8513,20255,21548,9014,10846,18435,52064,51104,51907,52636,52043,51239,52512,51883,52070,52287,52946"
62982,"14189,9252,18411,19503,8982,20255,21548,9014,10846,18435,20341,44730,44109,44026,47692,46772,45990,45960,46770,44084,44045,46210"
62983,"14189,9252,9187,12490,19503,8982,8513,20255,21548,9014,18435,8151,3953,7117,4645,7314,8103,5611,4171,6270,5449,4241"
62988,"14189,9252,9187,15547,12490,18411,19503,8513,20255,10846,18435,38134,36296,38129,36611,36628,38388,38390,37733,36288,38123,36602"
62989,"14189,9187,15547,12490,18411,15910,19503,17130,8513,20255,10846,38134,36296,38129,37727,36611,36628,38388,38390,37733,36288,38123"
62990,"14189,9252,15547,12490,18411,15910,19503,8513,20255,10846,18435,38134,38609,38129,37488,37727,36611,36628,38388,38390,37733,38123"
62980,"9252,19494,9187,12490,16205,8982,20255,21548,9014,10846,18435,44730,44109,44026,47692,46772,45990,45960,46770,44124,44084,44045"
62985,"9252,9187,15547,12490,8982,8513,20255,21548,9014,10846,18435,8151,7934,7117,7623,4645,5611,4171,6576,6270,5449,4241"
62986,"9252,9187,15547,12490,8982,8513,20255,21548,9014,10846,18435,7666,8151,7934,4560,8103,5611,6576,6270,7619,5449,4241"
62987,"9252,9187,15547,12490,15910,8982,20255,21548,9014,10846,18435,7666,8151,7934,4560,4645,8103,5611,6576,6270,7619,5449"
62978,"20282,19494,9187,18411,8982,11886,20255,21548,10846,18435,21600,38609,38129,37727,36611,36606,38390,36837,37733,36830,36599,38248"
62981,"20282,10679,9187,16205,18411,8982,20255,21548,9014,10846,18435,44730,44109,44026,47692,46772,45990,45960,46770,44084,44045,46210"
62961,"18405,21533,9187,18411,17130,8513,11886,20255,21548,9014,18435,46150,47692,46772,46770,44124,44084,44045,46210,46760,45234,47857"
62957,"21533,9187,18616,18411,8982,8513,11886,20255,21548,9014,18435,47717,47179,46772,46736,45990,46770,44084,44045,46760,45234,46212"
62958,"21533,9187,18616,18411,8982,8513,11886,20255,21548,9014,18435,47717,47179,46772,46736,45990,46770,44084,44045,46760,45234,46212"
62959,"21533,9187,18616,18411,8982,8513,11886,20255,21548,9014,18435,45397,47717,46772,45990,44143,46770,44124,44084,44045,46760,45234"
62960,"21533,10679,9187,18616,18411,8982,11886,20255,21548,9014,18435,47692,46772,46736,46770,44124,44084,44045,46210,46760,45234,47857"
62950,"19494,10679,9187,18616,12490,18411,17111,11886,21548,9014,18435,4628,7314,8103,5611,4171,6576,6270,7015,7619,5449,4241"
62977,"19494,10679,9187,8982,11886,20255,21548,9014,10846,18435,21600,38129,37727,36611,36606,38390,36837,37733,36830,36599,38248,38413"
62979,"19494,12490,16205,18411,8982,15385,20255,21548,9014,10846,18435,38609,38129,37727,36611,36606,38741,38930,38390,36837,37733,38248"
62951,"10679,9187,18616,18411,8982,11886,21548,9014,10846,18435,21600,4628,7314,8103,5611,4171,6576,6270,7015,7619,5449,4241"
62948,"13365,20126,12490,10763,18411,11886,21548,9014,10846,18435,21600,4628,7314,8103,5611,4171,6576,6270,7015,7619,5449,4241"
62949,"13365,9187,12490,18411,12848,21485,11886,21548,9014,18435,21600,4645,4628,7314,8103,5611,4171,6576,6270,7619,5449,4241"
62947,"9187,20126,10763,12848,8513,11886,21548,9014,10846,18435,21600,4628,7314,8103,5611,4171,6576,6270,7015,7619,5449,4241"
62984,"9187,15547,12490,15910,8982,8513,20255,21548,9014,10846,18435,8151,7117,4645,8103,4613,4171,6576,6270,7619,5449,4241"
62940,"18616,15547,9095,22469,9142,16205,20376,15910,20255,21548,18435,33028,27591,32222,33850,30178,28118,29663,26962,31760,30974,30936"
62941,"18616,9095,22469,9142,16205,18411,15910,20255,21548,10846,18435,27591,32222,33850,34174,30178,28118,29663,28045,26962,31760,30936"
62942,"18616,22469,9142,12490,18411,15910,17111,20255,21548,10846,18435,29260,27591,32222,33850,30178,28118,29663,28045,26962,31760,30132"
62943,"18616,22469,9142,12490,18411,15910,17111,20255,21548,10846,18435,29260,27591,32222,33850,28878,30178,28118,29663,26962,31760,30936"
62939,"22469,9142,20126,16205,20376,15910,17111,20255,21548,9014,18435,32222,33850,30178,28118,29663,33092,26962,31760,30974,30132,30936"
62932,"9142,20126,20376,11886,21548,9014,18435,16331,21600,20115,10754,52441,51907,52944,52043,51239,52512,51883,52070,52287,52946,53238"
62933,"9142,20126,12490,11886,9014,18435,16331,21600,20341,20115,10754,52441,52820,51907,52944,52043,51239,51883,52070,52287,52946,53238"
62931,"20126,20376,11886,19386,21548,9014,18435,16331,21600,20115,10754,52441,51465,51907,52944,52043,51239,51883,52070,52287,52946,53238"
62929,"12490,20376,8513,11886,21548,9014,10846,8545,21600,20341,10754,52441,51465,51907,52944,52043,51239,51883,52070,52287,52946,53238"
62930,"12490,20376,8513,11886,21548,9014,10846,18435,21600,20115,10754,52441,51907,52944,52043,51239,52512,51883,52070,52287,52946,53238"
62921,"20222,18411,15910,18640,11886,21548,9014,10846,21600,20341,20159,4171,6576,6270,6013,7015,7619,6445,4241,4902,4123,5603"
62922,"20222,10763,18640,11886,21548,9014,10846,21600,13434,20341,20159,4171,6576,6270,6013,7015,7619,6445,4241,4902,4123,5603"
62924,"20222,18640,15385,11886,21548,9014,10846,21600,13434,20341,20159,7604,4171,6576,6270,7015,7619,5449,6445,4902,4123,5603"
62925,"20222,8513,15385,11886,21548,9014,10846,21600,13434,20341,20159,5611,4171,6576,6270,7015,7619,5449,4241,4902,4123,5603"
62927,"20222,16205,18411,15910,15385,11886,21548,9014,10846,21600,20159,38388,37728,38930,38390,36837,36830,36599,36289,38125,36300,38248"
62928,"20222,16205,18411,15910,15385,11886,21548,9014,10846,21600,20159,38388,38390,36837,37733,36830,36599,36289,38125,36175,36300,38248"
62920,"16205,10763,18411,15910,17130,8513,15385,11886,9014,10846,20159,40877,40567,41318,40555,40041,42603,42057,41278,40565,40373,40092"
62926,"16205,10763,18411,15910,17130,15385,11886,21548,9014,10846,20159,38930,38390,36837,37733,36830,36599,36289,38399,38125,36175,38248"
62917,"20376,10763,18411,17032,8513,11886,9014,10846,16331,21600,13434,41284,40877,41318,40041,42603,42057,41278,38992,41267,40565,40373"
62918,"20376,18411,17130,8513,11886,21548,9014,10846,21600,13434,20341,40875,41284,40877,41313,41318,40555,42603,42057,38992,41267,40373"
62923,"10763,18411,17130,18640,11886,21548,9014,10846,21600,20341,20159,7604,5450,4171,6576,6270,6013,7015,7619,4902,4123,5603"
62904,"18411,17032,15910,20236,19503,8982,8513,11886,19386,9014,16331,32222,28624,28118,29663,28045,33092,26962,30974,27667,30936,35577"
62905,"18411,17032,15910,20236,8982,8513,11886,20255,19386,9014,16331,32357,32222,28624,28118,29663,28045,26962,31760,27667,30936,35577"
62899,"18411,17032,15910,8982,8513,18640,11886,20255,19386,9014,16331,40877,40567,41291,41318,40041,42603,42057,42660,38992,40565,40373"
62900,"18411,17032,15910,22405,8982,8513,18640,11886,20255,19386,16331,40877,41318,40041,42603,42057,40380,42660,38992,40565,40373,40092"
62916,"18411,17032,8513,18640,11886,9014,10846,16331,21600,13434,20341,40877,40567,41318,40555,40041,42603,42057,41278,41267,40565,40373"
62919,"18411,15910,17130,18640,11886,21548,16331,21600,13434,20341,20159,42645,40877,41313,40567,41318,42603,42057,38992,40565,40373,40092"
62902,"15910,20236,17130,8982,8513,18640,11886,20255,19386,9014,16331,33850,28624,28118,29663,33092,26962,27667,30132,30936,28880,35577"
62903,"15910,20236,17130,8982,8513,18640,11886,20255,19386,9014,16331,32222,28624,28118,29663,28045,26962,27667,30132,30936,28880,35577"
62901,"20236,9249,17130,8982,8513,18640,11886,20255,19386,9014,16331,30173,31004,30178,28118,29663,28045,33092,26962,27667,30132,30936"
62898,"22405,19503,9249,17130,8982,8513,18640,11886,20255,19386,9014,38975,40877,40567,41291,41318,42603,40380,41278,41267,40565,40373"
62896,"12848,17130,8513,18640,20406,11886,9014,21600,16956,20341,10754,4171,6576,6270,7015,7619,5449,6445,4241,4902,4123,5603"
62897,"12848,17130,8513,18640,20406,11886,9014,10846,16331,16956,20341,4171,6270,7015,5372,7619,5449,6445,4241,4902,4123,5603"
62893,"17130,8513,18640,20406,15385,11886,20255,9014,10846,21600,20341,6270,6625,7015,7619,5449,6445,4241,4902,6554,4123,5603"
62894,"17130,18640,20406,15385,11886,9014,10846,16331,21600,16956,20341,6576,6270,6625,7015,7619,5449,6445,4241,4902,6554,5603"
62895,"17130,8513,18640,20406,11886,9014,10846,16331,21600,16956,15464,6576,6270,7015,7619,5449,6445,4241,4902,6554,4123,5603"
62881,"18393,8513,18640,20406,15385,11886,9014,10846,18435,21600,20341,46781,47879,46677,44424,46760,45234,43923,46212,47857,46203,47531"
62882,"18393,8513,18640,13446,11886,20255,9014,10846,18435,21600,20341,46210,46781,46677,45041,44424,45234,43923,46212,47857,46203,47531"
62878,"22276,8982,18640,20406,15385,11886,20255,10846,18435,21600,20341,46677,45247,45041,44424,46760,45234,43923,46212,47857,46203,47531"
62879,"22276,20406,15385,11886,20255,9014,10846,18435,17114,21600,20341,47879,46677,45247,45041,44424,45234,43923,46212,47857,46203,47531"
62880,"22276,20406,15385,11886,20255,9014,10846,18435,17114,21600,20341,46781,47879,46677,45041,44424,45234,43923,46212,47857,46203,47531"
62873,"8513,18640,20436,15385,11886,20255,9014,10846,17114,21600,16956,53218,52923,52043,51239,52512,52070,51101,52287,52946,52804,53238"
62874,"8513,18640,20436,15385,11886,20255,9014,10846,21600,16956,20341,52935,53218,52944,52043,51239,52070,51101,52287,52946,52804,53238"
62875,"8513,18640,20436,15385,11886,20255,9014,10846,21600,16956,20341,52636,53218,52923,52944,52043,52512,52070,51101,52287,52946,52804"
62876,"8513,18640,20436,20406,15385,11886,20255,9014,10846,21600,20341,52935,53218,52923,52043,52512,52070,51101,52287,52946,53238,53211"
62877,"8513,18640,20406,15385,11886,20255,9014,10846,18435,17114,21600,51907,53218,52043,52512,52070,51101,52287,52946,52804,53238,53211"
62862,"19372,18640,17111,20436,9014,10846,17114,21600,16956,18426,10754,26268,28045,34814,26962,31760,35308,28814,28755,28880,33186,35577"
62863,"19372,18640,17111,20436,15385,11886,20255,9014,10846,21600,18426,26817,28045,34814,26962,31760,27667,28755,28880,33186,29721,35577"
62864,"18640,13446,20436,20406,15385,11886,20255,9014,10846,21600,20341,26817,28045,34814,26962,31760,27667,35308,28814,28755,28880,33186"
62860,"21485,14273,13446,17037,9014,10846,17114,21600,16956,20341,12543,28045,34814,26962,31760,27667,28755,30936,28880,33186,29721,35577"
62861,"21485,14273,13446,17037,9014,10846,17114,21600,16956,20341,12543,29663,28045,34814,27667,30132,28814,30936,28880,33186,29721,35577"
62854,"17111,20436,11886,19386,10846,21644,21600,16956,13434,8944,16172,7395,7015,6598,5449,6445,4902,6554,4123,4242,5603,6299"
62858,"17111,20436,11886,19386,10846,21644,16331,21600,16956,13434,22340,37252,37234,36302,38399,37107,38123,37705,36300,37724,38248,38413"
62859,"17111,20436,11886,19386,10846,21644,16331,21600,16956,13434,22340,37252,37234,36302,38399,37107,38123,37705,36300,37724,38248,38413"
62852,"20436,11886,17037,10846,16331,21600,16956,13434,20341,8944,16172,7627,7015,6598,5449,6445,5220,4902,6554,4123,4242,5603"
62843,"20406,15385,11886,19386,16331,21600,16956,13434,22340,20341,12543,38399,38125,36823,38123,37229,36300,37724,37694,37244,38248,38413"
62842,"17037,20255,10846,16324,16331,21600,16956,13434,8944,16172,12543,38399,38125,36823,38123,37229,37719,37694,37244,38248,36600,38413"
62844,"17037,19386,10846,16331,21600,16956,22340,20341,8944,16172,12543,38399,38125,37715,36823,38123,37719,36300,37724,37694,38248,38413"
62850,"17037,19386,10846,16324,16331,16956,13434,20341,8944,16172,12543,7015,6598,6159,5449,6445,4241,4902,6554,4123,4242,5603"
